A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q,CLASS
99.92951106,99.97814187,8.984045003,4.278667663,44.0798076,44.22892414,0,0,0,0,0,0,1,0,0,0,3
100.0570226,100.1426442,8.939453484,4.152695138,44.2416576,44.18529431,0,0,0,0,0,0,1,0,0,0,3
100.0190383,99.96550546,8.776648343,4.095097212,44.16578409,44.12143385,0,0,0,0,0,0,1,0,0,0,3
100.021383,100.0379069,8.960599144,4.158705628,44.05131511,44.21214386,0,0,0,0,0,0,1,0,0,0,3
99.84331765,99.95389361,8.846179477,4.233050229,44.27118366,44.35687865,0,0,0,0,0,0,1,0,0,0,3
100.030102,99.82778497,8.950794082,4.087072432,44.02095318,44.03091,0,0,0,0,0,0,1,0,0,0,3
100.0329351,100.0593257,8.831478245,3.960149094,44.17617775,44.11584239,0,0,0,0,0,0,1,0,0,0,3
99.99938079,100.1194734,8.755553534,4.234015401,44.22937337,44.09108898,0,0,0,0,0,0,1,0,0,0,3
100.0381884,100.4325692,8.841557397,4.167083188,44.13064618,44.08480572,0,0,0,0,0,0,1,0,0,0,3
99.86823937,99.98078031,8.682497119,4.088374979,44.21558764,44.14660771,0,0,0,0,0,0,1,0,0,0,3
100.0731879,100.2227489,8.873274294,4.038312235,44.35404975,43.99999109,0,0,0,0,0,0,1,0,0,0,3
100.219055,100.1570191,8.960706864,4.338966374,44.22750923,43.98202611,0,0,0,0,0,0,1,0,0,0,3
99.91562568,99.95931729,9.038344788,4.230357012,44.17975538,44.01712072,0,0,0,0,0,0,1,0,0,0,3
100.038218,100.055508,8.605459415,3.970869501,44.08753187,44.07092831,0,0,0,0,0,0,1,0,0,0,3
99.91968874,100.042706,8.79410893,4.302963049,44.05345713,44.21616071,0,0,0,0,0,0,1,0,0,0,3
100.0361384,100.0845351,8.839971344,4.059610814,44.12198261,44.08009109,0,0,0,0,0,0,1,0,0,0,3
100.0886113,99.92900397,8.938830926,4.144433585,44.01454999,44.1061202,0,0,0,0,0,0,1,0,0,0,3
99.97182284,100.143521,8.7462035,4.316083624,44.10584932,44.12306468,0,0,0,0,0,0,1,0,0,0,3
99.97207445,99.9705645,8.897700259,4.153506066,44.02016024,44.20553677,0,0,0,0,0,0,1,0,0,0,3
100.0896613,100.0566143,8.765178278,4.183369211,44.09710433,44.12134089,0,0,0,0,0,0,1,0,0,0,3
99.79370443,100.1207857,8.942976366,4.347984081,44.14014723,44.21523219,0,0,0,0,0,0,1,0,0,0,3
100.1001432,100.1941333,8.885169979,4.135512889,44.15878017,44.05646016,0,0,0,0,0,0,1,0,0,0,3
100.0392559,99.95146408,8.953467886,4.15999167,44.13652986,44.28951831,0,0,0,0,0,0,1,0,0,0,3
99.97273942,100.1141498,8.767064455,4.125454524,44.16920869,44.07871255,0,0,0,0,0,0,1,0,0,0,3
100.1800916,100.1430492,8.972068499,4.286045546,44.21617958,44.04503419,0,0,0,0,0,0,1,0,0,0,3
99.96827791,100.023126,8.821189733,4.252920904,44.17284722,44.05104334,0,0,0,0,0,0,1,0,0,0,3
100.0626053,100.0591732,8.97267018,3.944545907,43.99242219,44.35458502,0,0,0,0,0,0,1,0,0,0,3
100.0998107,100.043227,8.909724237,4.068393507,43.90914062,44.01246877,0,0,0,0,0,0,1,0,0,0,3
100.0364448,100.1993798,8.74396541,4.145251389,44.13354225,44.10631275,0,0,0,0,0,0,1,0,0,0,3
99.95941941,100.1390633,9.046501665,4.151883326,44.27252131,44.06533324,0,0,0,0,0,0,1,0,0,0,3
99.84515608,100.1344192,8.594260117,4.138583986,44.11006495,44.05369298,0,0,0,0,0,0,1,0,0,0,3
99.98474309,100.2380309,8.947130937,4.26836572,44.25215889,43.92133519,0,0,0,0,0,0,1,0,0,0,3
100.0251943,100.2696884,8.849607275,4.052305094,44.14991848,44.10712749,0,0,0,0,0,0,1,0,0,0,3
100.0089179,100.0974971,8.905113912,4.098301243,44.27389938,44.08402897,0,0,0,0,0,0,1,0,0,0,3
99.95271166,100.0319846,8.953809454,4.081349397,44.275986,44.21653507,0,0,0,0,0,0,1,0,0,0,3
100.121977,100.1226239,8.877841956,4.048308907,44.2498362,44.02719359,0,0,0,0,0,0,1,0,0,0,3
100.1784513,100.1780309,8.901110923,3.986230198,44.08698305,44.01886787,0,0,0,0,0,0,1,0,0,0,3
100.0622035,100.1520475,8.690808599,4.178468814,44.11643475,44.17333409,0,0,0,0,0,0,1,0,0,0,3
99.87726364,99.95319272,8.804567947,4.169889982,44.11346145,44.21796279,0,0,0,0,0,0,1,0,0,0,3
100.0012343,100.0460713,8.703128608,4.122944707,44.11607535,44.04644996,0,0,0,0,0,0,1,0,0,0,3
100.0506123,100.1864437,8.885286597,4.031820396,43.95641138,44.08550921,0,0,0,0,0,0,1,0,0,0,3
99.87210182,100.0249464,8.847903064,3.983970518,44.31739701,44.17490249,0,0,0,0,0,0,1,0,0,0,3
100.02869,100.169189,8.822911264,4.144307109,44.05888331,43.99788797,0,0,0,0,0,0,1,0,0,0,3
99.81054549,100.0891558,8.955439754,4.121205065,44.31109401,44.0879134,0,0,0,0,0,0,1,0,0,0,3
99.99434905,100.0957322,8.808713141,4.173499975,44.16394274,44.15230746,0,0,0,0,0,0,1,0,0,0,3
99.98051939,99.98149454,8.879693279,4.206212732,44.03460071,44.15934707,0,0,0,0,0,0,1,0,0,0,3
100.0934322,100.1060444,8.815152115,4.177739166,43.97578966,43.94141624,0,0,0,0,0,0,1,0,0,0,3
100.1134104,100.0895565,8.757202652,4.139242065,44.0687342,44.23312919,0,0,0,0,0,0,1,0,0,0,3
100.1186776,100.2442514,8.894248427,4.245353891,44.11307128,44.16266427,0,0,0,0,0,0,1,0,0,0,3
100.0626282,100.0714179,8.930158922,4.198295673,44.16982201,44.25944519,0,0,0,0,0,0,1,0,0,0,3
100.058723,100.0272434,8.863984063,4.214791623,44.23800726,44.26838665,0,0,0,0,0,0,1,0,0,0,3
99.89747873,100.1054029,8.797231801,4.144291907,44.2066708,44.05841364,0,0,0,0,0,0,1,0,0,0,3
100.0583556,100.131091,8.952179402,4.206751978,44.23387844,44.25375915,0,0,0,0,0,0,1,0,0,0,3
100.0565693,100.085931,8.772777374,4.228430334,44.01413062,43.82799839,0,0,0,0,0,0,1,0,0,0,3
99.89205781,100.1339785,8.840027235,4.1079868,43.95520771,44.23612868,0,0,0,0,0,0,1,0,0,0,3
99.95157823,100.0993513,8.675165767,4.100222976,44.1079844,44.40451863,0,0,0,0,0,0,1,0,0,0,3
99.99488183,100.0380759,8.902323931,4.290407975,44.05938199,44.02217158,0,0,0,0,0,0,1,0,0,0,3
99.94093793,99.99168201,8.905444133,4.289019599,44.05742643,44.25699427,0,0,0,0,0,0,1,0,0,0,3
100.1670059,100.1356284,8.974143075,4.382259715,44.00295456,44.14891711,0,0,0,0,0,0,1,0,0,0,3
100.0087955,99.8591646,8.936731496,4.073841874,44.22677465,44.30702163,0,0,0,0,0,0,1,0,0,0,3
99.83388573,100.079486,9.009283402,4.03014201,44.13583736,44.041158,0,0,0,0,0,0,1,0,0,0,3
99.99382442,100.2184114,8.928156594,3.877816716,44.32293618,43.94411644,0,0,0,0,0,0,1,0,0,0,3
99.91915869,100.0887649,8.79615313,4.141555166,44.17529035,44.19347297,0,0,0,0,0,0,1,0,0,0,3
100.0965872,100.1817585,8.901003611,4.039775166,44.27803565,43.83692407,0,0,0,0,0,0,1,0,0,0,3
100.0562897,100.142183,8.679889119,4.18614958,44.11218568,44.25785115,0,0,0,0,0,0,1,0,0,0,3
100.0288586,100.0589793,8.858750423,4.242203361,44.26587117,44.16144602,0,0,0,0,0,0,1,0,0,0,3
100.0085025,100.0439305,8.805061333,4.22757291,44.14378182,44.02202688,0,0,0,0,0,0,1,0,0,0,3
100.0012651,100.1337072,8.797203485,4.055298358,44.23351488,44.15933375,0,0,0,0,0,0,1,0,0,0,3
99.93296204,100.0900707,8.701420831,4.23718023,44.086881,44.13268348,0,0,0,0,0,0,1,0,0,0,3
99.95655289,100.1043319,8.971542914,4.096599478,44.15300907,44.21162462,0,0,0,0,0,0,1,0,0,0,3
100.0064688,100.0341814,8.893121951,4.076007908,44.13581822,44.20278789,0,0,0,0,0,0,1,0,0,0,3
99.99230435,100.2432894,8.661747158,4.212830235,44.10955189,43.95087445,0,0,0,0,0,0,1,0,0,0,3
100.1483352,100.1094592,8.613105807,4.264699641,43.97516725,44.20479961,0,0,0,0,0,0,1,0,0,0,3
100.0067016,100.0283677,8.795963878,4.085191581,44.03129609,44.11861409,0,0,0,0,0,0,1,0,0,0,3
100.0056369,100.082532,8.808508707,4.170829662,44.12435417,44.22434892,0,0,0,0,0,0,1,0,0,0,3
100.1083368,100.1423535,9.088669508,4.209857762,44.02023098,44.05159988,0,0,0,0,0,0,1,0,0,0,3
100.1224126,100.1045433,8.751359932,4.151659295,44.06601376,44.16412112,0,0,0,0,0,0,1,0,0,0,3
99.9156653,100.0875604,8.857137367,4.171970552,43.95863002,44.07122266,0,0,0,0,0,0,1,0,0,0,3
99.93156774,100.1109048,8.816609553,4.134543971,44.01237943,44.15527673,0,0,0,0,0,0,1,0,0,0,3
99.99854767,100.0491542,8.890877751,4.208224924,44.09187004,44.07196086,0,0,0,0,0,0,1,0,0,0,3
100.2729514,100.1108865,8.799541365,4.139012878,44.21622162,44.16606912,0,0,0,0,0,0,1,0,0,0,3
100.0867551,100.0901084,8.964854997,4.208616517,44.33024619,44.11305994,0,0,0,0,0,0,1,0,0,0,3
99.98912029,100.1308345,8.883151766,4.276547878,44.0627947,44.07088443,0,0,0,0,0,0,1,0,0,0,3
99.91757677,100.1438405,8.756302095,4.116713518,44.08844233,44.11318287,0,0,0,0,0,0,1,0,0,0,3
100.0458239,100.1649001,8.744848034,4.051566328,44.06442338,44.10575628,0,0,0,0,0,0,1,0,0,0,3
100.0977588,100.236863,9.021896739,4.195614745,44.00055421,44.156792,0,0,0,0,0,0,1,0,0,0,3
99.80538861,100.1255837,8.803686619,4.291979343,44.17145522,44.3233579,0,0,0,0,0,0,1,0,0,0,3
100.0229414,99.96433789,8.785230433,3.983789313,44.23719167,44.00958223,0,0,0,0,0,0,1,0,0,0,3
100.2510612,100.010569,8.86216084,4.046481205,44.06996415,44.00187959,0,0,0,0,0,0,1,0,0,0,3
100.0737126,100.1662302,8.79310893,4.203180411,43.99755672,44.0960341,0,0,0,0,0,0,1,0,0,0,3
99.87405164,100.2223342,9.165704711,4.269078992,44.17497076,44.00587627,0,0,0,0,0,0,1,0,0,0,3
100.1284307,100.0003045,8.859643247,4.055601465,44.20716608,44.22336741,0,0,0,0,0,0,1,0,0,0,3
99.98996115,100.1338011,8.925808529,4.016414857,44.08691788,44.24324698,0,0,0,0,0,0,1,0,0,0,3
100.0372721,99.95503182,8.856536595,4.16391975,44.27099438,44.11956306,0,0,0,0,0,0,1,0,0,0,3
99.98776222,99.86714618,8.862612887,4.258354607,44.16691379,43.9975111,0,0,0,0,0,0,1,0,0,0,3
100.1059012,99.85360169,8.965087855,4.060103675,43.97214197,44.03158956,0,0,0,0,0,0,1,0,0,0,3
99.93760013,99.94597506,8.821607138,4.179252523,44.08597521,44.18831976,0,0,0,0,0,0,1,0,0,0,3
99.96732167,100.1410894,8.758900522,4.14423796,44.03637915,43.91194751,0,0,0,0,0,0,1,0,0,0,3
100.1235828,100.1963085,8.89482934,4.217533151,43.91821098,44.2005573,0,0,0,0,0,0,1,0,0,0,3
99.86502394,100.062001,8.910501545,4.097505512,44.05663152,44.27260974,0,0,0,0,0,0,1,0,0,0,3
100.0030475,100.2416701,8.771558748,4.225234103,44.02779376,44.31405917,0,0,0,0,0,0,1,0,0,0,3
100.1931175,99.98358169,8.901896491,4.23769286,43.8909562,44.03322634,0,0,0,0,0,0,1,0,0,0,3
100.1098025,100.3284041,8.809175662,4.164517694,44.19386459,44.24374588,0,0,0,0,0,0,1,0,0,0,3
99.9895891,100.1170527,8.92152399,4.057839774,44.16036695,43.91579057,0,0,0,0,0,0,1,0,0,0,3
99.96231532,99.94883044,8.802970727,4.292720876,43.96871381,44.22172005,0,0,0,0,0,0,1,0,0,0,3
99.97680204,100.2149411,8.87498441,4.29187648,44.24949423,44.16376546,0,0,0,0,0,0,1,0,0,0,3
99.98595208,100.2260158,8.787525781,4.203092665,44.12370613,44.21019722,0,0,0,0,0,0,1,0,0,0,3
99.84283138,99.88497033,8.884601031,4.074629335,44.12474241,44.13724171,0,0,0,0,0,0,1,0,0,0,3
99.97912137,100.1429495,8.80041655,4.151429078,44.07056485,44.08351048,0,0,0,0,0,0,1,0,0,0,3
100.0655751,100.0448494,8.976517703,4.190820523,44.22647665,44.06961304,0,0,0,0,0,0,1,0,0,0,3
100.0182181,100.1414094,8.668448273,4.124206773,44.02511625,44.06067827,0,0,0,0,0,0,1,0,0,0,3
100.1375518,100.2506622,8.704758886,4.122736484,44.07957383,43.99351529,0,0,0,0,0,0,1,0,0,0,3
99.92153369,100.1203128,8.918376915,4.086832801,43.90200525,44.28727673,0,0,0,0,0,0,1,0,0,0,3
99.70298253,99.91696812,8.747297776,4.184934195,44.25861762,44.19184892,0,0,0,0,0,0,1,0,0,0,3
99.83192237,100.1355134,8.999859876,4.056833897,44.08979728,44.16022323,0,0,0,0,0,0,1,0,0,0,3
100.0364367,100.0342245,8.973241328,4.208015172,44.20154899,44.15272195,0,0,0,0,0,0,1,0,0,0,3
99.93229677,100.1640933,8.704412076,4.197195968,44.0386111,44.20267627,0,0,0,0,0,0,1,0,0,0,3
100.2159103,100.1263542,8.81361029,4.197489,44.23445146,44.30299962,0,0,0,0,0,0,1,0,0,0,3
100.0033961,100.0776628,8.841302921,4.208176691,44.21684052,44.10273456,0,0,0,0,0,0,1,0,0,0,3
99.84858621,99.99257754,8.791955719,4.067902016,44.25874737,44.0271021,0,0,0,0,0,0,1,0,0,0,3
99.9989186,100.1612999,8.910969971,4.006922406,44.16107515,44.27655408,0,0,0,0,0,0,1,0,0,0,3
99.82739784,100.2235424,8.867432286,4.0889113,44.25017172,44.11854366,0,0,0,0,0,0,1,0,0,0,3
100.0497658,100.0232336,8.897607301,4.338169947,44.10217837,44.12435224,0,0,0,0,0,0,1,0,0,0,3
100.2270612,100.2168095,8.746397506,4.241297837,44.34843322,44.05172191,0,0,0,0,0,0,1,0,0,0,3
99.97636431,99.99852036,8.956282878,4.199368097,44.27648144,44.23694062,0,0,0,0,0,0,1,0,0,0,3
99.97398428,100.1044396,8.765012216,4.072203976,44.14009096,43.96693617,0,0,0,0,0,0,1,0,0,0,3
99.93269871,100.0982393,8.860361645,4.139864291,44.19853931,44.01771647,0,0,0,0,0,0,1,0,0,0,3
100.0024897,100.3271462,8.880742423,4.018494772,44.05523642,44.01705152,0,0,0,0,0,0,1,0,0,0,3
99.91067643,99.99290886,8.873924931,4.263880261,44.31553192,43.92915211,0,0,0,0,0,0,1,0,0,0,3
100.0843328,100.0181423,8.899514119,4.174501745,44.16264065,44.04477749,0,0,0,0,0,0,1,0,0,0,3
99.99043684,100.0578224,8.909981072,4.050512723,44.22638714,44.11476013,0,0,0,0,0,0,1,0,0,0,3
99.95793183,99.96736168,9.089323988,4.093281595,44.24353821,44.05954055,0,0,0,0,0,0,1,0,0,0,3
99.8795233,100.0724176,8.984972559,4.117561752,44.03283648,43.93528745,0,0,0,0,0,0,1,0,0,0,3
100.1537694,100.0163583,8.963289757,4.226389103,44.14639412,44.38760515,0,0,0,0,0,0,1,0,0,0,3
100.1176192,100.1476251,8.808299653,4.18507049,44.10447417,44.0669692,0,0,0,0,0,0,1,0,0,0,3
100.004413,100.0771529,8.876299764,4.347791031,44.20705065,44.13570042,0,0,0,0,0,0,1,0,0,0,3
99.95764797,100.117291,8.841153164,4.197315285,44.16947664,44.21297914,0,0,0,0,0,0,1,0,0,0,3
100.0610812,100.0996737,8.819197606,4.111008383,44.31981658,44.12917313,0,0,0,0,0,0,1,0,0,0,3
100.0497946,100.082498,8.899775237,3.954752154,44.06309262,44.12031563,0,0,0,0,0,0,1,0,0,0,3
99.99595486,99.94730508,8.99676694,4.096092103,44.15467729,44.16864235,0,0,0,0,0,0,1,0,0,0,3
99.94533752,100.1559293,8.810246189,4.232251129,44.2079597,44.09558937,0,0,0,0,0,0,1,0,0,0,3
100.1210704,100.2230209,8.98902824,4.191637861,44.22668505,43.92587395,0,0,0,0,0,0,1,0,0,0,3
100.2034535,100.2067206,8.760196414,4.074417754,44.18689485,44.061124,0,0,0,0,0,0,1,0,0,0,3
99.8111337,100.0939057,8.946586914,4.039373115,43.96777052,44.16104623,0,0,0,0,0,0,1,0,0,0,3
99.97324157,100.0998107,9.188058836,4.155762583,44.07336077,44.09316636,0,0,0,0,0,0,1,0,0,0,3
100.0007447,99.92685668,8.864198614,4.221648545,44.08488956,44.162408,0,0,0,0,0,0,1,0,0,0,3
100.042217,100.1730442,8.820329244,4.128349426,44.24012878,44.17237987,0,0,0,0,0,0,1,0,0,0,3
100.2530554,100.2054135,8.944648366,4.142569134,44.14148239,43.9304844,0,0,0,0,0,0,1,0,0,0,3
99.85848198,99.98631947,8.917855236,4.167529551,44.22496214,44.11571715,0,0,0,0,0,0,1,0,0,0,3
100.0137764,100.1587363,8.889411623,4.072208666,44.08631621,44.08208095,0,0,0,0,0,0,1,0,0,0,3
99.9667451,99.98227905,8.917500125,4.147808958,44.24774561,44.17113046,0,0,0,0,0,0,1,0,0,0,3
100.1820505,100.1514101,8.911558111,4.134861722,44.07827001,44.16262504,0,0,0,0,0,0,1,0,0,0,3
100.0396315,100.088679,8.764464914,4.126604666,44.03099173,44.00277718,0,0,0,0,0,0,1,0,0,0,3
99.90557221,99.99432991,9.077998569,4.101096288,44.17779125,44.20966287,0,0,0,0,0,0,1,0,0,0,3
99.95569747,99.82492609,8.964261927,4.212097826,44.02208748,44.00409237,0,0,0,0,0,0,1,0,0,0,3
100.0097349,100.1748591,8.925279529,4.188572267,44.24603097,43.92479614,0,0,0,0,0,0,1,0,0,0,3
99.93311959,100.0234537,9.089152012,4.031989892,44.16348264,44.23393701,0,0,0,0,0,0,1,0,0,0,3
99.75742447,100.1385551,8.967051131,4.390111599,44.081273,44.11379946,0,0,0,0,0,0,1,0,0,0,3
100.0005089,100.1723589,8.862053004,3.963612754,44.20192902,44.06168815,0,0,0,0,0,0,1,0,0,0,3
99.96156471,100.1397117,8.704672367,4.105114488,44.14424654,43.92105071,0,0,0,0,0,0,1,0,0,0,3
100.0805561,100.0779561,8.812772552,4.285015136,44.26747114,43.89079181,0,0,0,0,0,0,1,0,0,0,3
99.9245823,99.93830862,8.665128615,4.168065544,44.2544258,44.05653589,0,0,0,0,0,0,1,0,0,0,3
99.75344499,100.2249507,9.082298453,4.146267182,43.93200679,44.06124408,0,0,0,0,0,0,1,0,0,0,3
100.0468323,100.2136255,8.904937419,4.033085142,44.1666606,44.07129982,0,0,0,0,0,0,1,0,0,0,3
100.277592,100.2209332,8.957190675,4.310020572,44.12840117,44.13682724,0,0,0,0,0,0,1,0,0,0,3
100.3140694,100.1948804,9.010160303,4.176478004,44.12390567,44.15148868,0,0,0,0,0,0,1,0,0,0,3
99.89418496,100.129503,8.882388467,3.974876903,44.07710801,44.01446485,0,0,0,0,0,0,1,0,0,0,3
100.1550409,100.1750868,9.084940187,4.21710702,44.08891134,44.0037593,0,0,0,0,0,0,1,0,0,0,3
100.0139783,99.87637778,9.042711146,4.100570895,44.09413431,44.17490209,0,0,0,0,0,0,1,0,0,0,3
100.0756395,100.0860083,8.96947007,4.082497192,44.05652757,44.03374699,0,0,0,0,0,0,1,0,0,0,3
99.88097599,100.09964,8.732434123,4.223867801,44.04798838,44.08289655,0,0,0,0,0,0,1,0,0,0,3
100.1279895,100.1159057,8.800660464,4.23034171,44.08630818,44.14164375,0,0,0,0,0,0,1,0,0,0,3
99.90429621,100.0295939,8.861870035,4.128309936,44.1042815,44.07662032,0,0,0,0,0,0,1,0,0,0,3
99.99630696,100.2127334,8.837916101,4.133189294,44.06255825,44.01790326,0,0,0,0,0,0,1,0,0,0,3
100.0076376,100.1074539,8.854549213,3.989479976,44.09733317,44.02611458,0,0,0,0,0,0,1,0,0,0,3
100.0250455,100.3312667,8.823308383,4.286211657,44.17324696,44.13808003,0,0,0,0,0,0,1,0,0,0,3
99.94195971,100.0015935,8.915050973,4.016148087,43.98411774,44.15458263,0,0,0,0,0,0,1,0,0,0,3
100.066543,100.1339002,8.855858987,4.150106957,44.30033721,44.30298178,0,0,0,0,0,0,1,0,0,0,3
100.0536419,100.0379952,8.669061762,4.341320951,44.11880344,44.08087431,0,0,0,0,0,0,1,0,0,0,3
99.9792232,100.1882337,9.055914442,4.157641236,44.18452536,44.22640374,0,0,0,0,0,0,1,0,0,0,3
99.98257261,99.91054497,9.019708111,4.14435487,44.22680106,44.13835912,0,0,0,0,0,0,1,0,0,0,3
99.9410735,100.1447037,8.823549375,4.353418006,44.23602215,44.07760542,0,0,0,0,0,0,1,0,0,0,3
100.1047006,100.0209246,8.6835831,4.224195269,44.20597337,44.00932529,0,0,0,0,0,0,1,0,0,0,3
100.1499903,99.88915246,8.852376792,3.945387438,44.14260242,44.04428934,0,0,0,0,0,0,1,0,0,0,3
100.0142303,100.2376375,8.973349117,4.173348387,44.31316248,44.14692028,0,0,0,0,0,0,1,0,0,0,3
99.92656534,100.0515974,9.008625569,4.09910487,44.15339308,44.28999692,0,0,0,0,0,0,1,0,0,0,3
99.97708968,100.2496904,9.013990118,4.218243476,43.96182435,44.04537405,0,0,0,0,0,0,1,0,0,0,3
100.1648284,100.2027869,8.833093317,4.167027665,44.0979414,44.05702213,0,0,0,0,0,0,1,0,0,0,3
99.97711463,99.95148465,8.791548281,3.98056473,44.36950764,43.97580524,0,0,0,0,0,0,1,0,0,0,3
99.83546972,100.174324,8.914755511,4.208379232,44.21344,44.10323657,0,0,0,0,0,0,1,0,0,0,3
100.1737437,100.1583951,8.816586396,4.108599089,44.17168759,44.22435928,0,0,0,0,0,0,1,0,0,0,3
100.1138354,100.0812898,8.621651676,4.099948908,44.11937451,44.16000478,0,0,0,0,0,0,1,0,0,0,3
99.88410758,100.0369968,8.879562194,4.170722484,44.24672115,44.11139694,0,0,0,0,0,0,1,0,0,0,3
100.2879938,100.0770062,9.039961848,4.013892793,44.03025576,44.01765881,0,0,0,0,0,0,1,0,0,0,3
100.0841324,100.0455589,9.054681013,4.17426207,44.10794168,44.02004778,0,0,0,0,0,0,1,0,0,0,3
99.9670575,100.1615946,8.902010064,4.07600944,44.12096466,44.23248747,0,0,0,0,0,0,1,0,0,0,3
100.0785959,99.95509349,8.77044694,4.10474872,44.20154446,44.12582084,0,0,0,0,0,0,1,0,0,0,3
99.90560157,100.1208034,8.773443091,4.018817574,44.21517218,44.14047253,0,0,0,0,0,0,1,0,0,0,3
99.9285207,100.0810523,8.983299931,4.087963668,43.9893733,44.19116109,0,0,0,0,0,0,1,0,0,0,3
100.0980512,100.0046227,8.820426401,4.14578786,44.17788072,44.21304017,0,0,0,0,0,0,1,0,0,0,3
100.0453123,100.0821142,8.883449248,4.171871106,44.06938334,44.12317724,0,0,0,0,0,0,1,0,0,0,3
100.0457698,100.1052814,9.012680466,4.089095337,44.1478542,44.03327828,0,0,0,0,0,0,1,0,0,0,3
99.92391643,99.98434233,8.887859328,4.071667904,44.05515812,44.10142698,0,0,0,0,0,0,1,0,0,0,3
100.1402966,100.2158018,8.875601688,4.330829266,44.06956035,44.11766299,0,0,0,0,0,0,1,0,0,0,3
100.1640927,100.0977697,9.001686597,4.11498699,44.18761183,44.05052948,0,0,0,0,0,0,1,0,0,0,3
99.98287043,99.98092083,8.768729604,4.225258981,44.07431611,44.13039618,0,0,0,0,0,0,1,0,0,0,3
100.0149566,100.165389,8.948773263,4.241490378,43.99007546,44.15463939,0,0,0,0,0,0,1,0,0,0,3
100.0839896,100.2376969,8.818023884,4.089177342,44.12027361,44.08557245,0,0,0,0,0,0,1,0,0,0,3
100.0108358,100.2311377,8.928355878,4.083705435,44.14060185,44.10937443,0,0,0,0,0,0,1,0,0,0,3
99.96955066,100.0047232,8.795650099,4.26447825,44.1332633,43.99921326,0,0,0,0,0,0,1,0,0,0,3
99.98439665,99.99354791,8.815414725,4.143412672,44.16163227,44.08932901,0,0,0,0,0,0,1,0,0,0,3
100.0442452,99.83751935,8.709057601,3.948161964,44.02556217,44.12472673,0,0,0,0,0,0,1,0,0,0,3
100.0510437,100.2666115,8.729992697,4.025556893,44.1756088,44.22592484,0,0,0,0,0,0,1,0,0,0,3
99.96191576,100.0730896,8.744882087,4.308961462,44.29446012,44.24488749,0,0,0,0,0,0,1,0,0,0,3
99.93712791,100.0225987,8.968574361,4.213759735,44.20805703,44.07571392,0,0,0,0,0,0,1,0,0,0,3
100.0597441,100.1405733,9.052504086,4.058311722,44.19394794,44.16443652,0,0,0,0,0,0,1,0,0,0,3
99.86475981,99.97642212,8.935496146,4.066476106,44.05275145,44.13393329,0,0,0,0,0,0,1,0,0,0,3
99.99066695,100.0766644,8.862289913,4.246436916,44.21440963,44.14718531,0,0,0,0,0,0,1,0,0,0,3
99.93549934,100.271803,9.022062628,4.180026712,44.15298454,44.33976889,0,0,0,0,0,0,1,0,0,0,3
99.88362075,100.1786926,8.793738285,4.138689068,44.075971,44.1355158,0,0,0,0,0,0,1,0,0,0,3
100.1137129,100.047896,8.768954742,4.11426642,44.24879113,44.12673736,0,0,0,0,0,0,1,0,0,0,3
99.87406929,100.1034876,8.837076962,4.212371717,44.17426297,43.95977021,0,0,0,0,0,0,1,0,0,0,3
100.0524029,100.175413,8.957368181,4.122277707,44.25558822,43.98864121,0,0,0,0,0,0,1,0,0,0,3
99.92935573,100.176384,8.730368563,4.176393757,44.14463082,44.10864014,0,0,0,0,0,0,1,0,0,0,3
100.0155442,100.185492,8.907239328,4.150429809,44.09685726,43.97543485,0,0,0,0,0,0,1,0,0,0,3
100.0888014,100.0917188,9.009516231,4.098385055,44.09570716,44.10854079,0,0,0,0,0,0,1,0,0,0,3
100.021351,100.1123983,8.991442989,4.083139482,44.20268767,44.21134043,0,0,0,0,0,0,1,0,0,0,3
99.94560323,100.1233293,8.796768453,4.268498982,44.12597763,44.10886621,0,0,0,0,0,0,1,0,0,0,3
100.1404537,100.0243072,8.735264626,4.139486596,43.98772875,44.41628345,0,0,0,0,0,0,1,0,0,0,3
99.96023172,100.0116724,8.788508485,4.027021445,44.2376077,44.08285081,0,0,0,0,0,0,1,0,0,0,3
99.80420475,100.1865402,9.058176159,4.123069822,44.16923074,43.90972617,0,0,0,0,0,0,1,0,0,0,3
99.8769731,100.0256442,9.00086929,4.112788181,44.14269966,44.11243633,0,0,0,0,0,0,1,0,0,0,3
99.8251292,100.0978889,9.003480765,4.173380251,44.02869978,44.18821242,0,0,0,0,0,0,1,0,0,0,3
99.9334889,99.90976191,8.807483512,4.251641907,44.23313657,44.08635274,0,0,0,0,0,0,1,0,0,0,3
99.83873085,99.94868008,8.918684024,4.242920318,44.363016,43.99872108,0,0,0,0,0,0,1,0,0,0,3
99.8924431,100.0496683,8.803509453,4.356434095,44.08803676,44.02173691,0,0,0,0,0,0,1,0,0,0,3
100.0601059,100.0138593,8.901437156,4.269932056,44.06791156,44.00519476,0,0,0,0,0,0,1,0,0,0,3
